

"Host:","ubuntu-pc",,,,"User:","noooberino"
"Cmdline:","dstat --epoch --cpu-adv --disk --mem-adv --top-io-adv --output /home/noooberino/Git/BSc-e1027075/logs/dstat.csv",,,,"Date:","18 Dec 2020 12:05:57 CET"
"epoch","total cpu usage",,,,,,,"dsk/total",,"advanced memory usage",,,,,,,,"most expensive i/o process"
"epoch","usr","sys","idl","wai","hiq","siq","stl","read","writ","total","used","free","buff","cach","dirty","shmem","recl","process              pid  read write cpu"
1608289682.272,0.924,0.168,98.908,0,0,0,0,0,110592,16797126656,6597177344,4368695296,719450112,4671647744,27062272,768389120,1208545280,Top: conky	225681.0	15524.0	0.16666666666666666
1608289683.272,0.838,0.335,98.826,0,0,0,0,0,0,16797126656,6597160960,4368711680,719450112,4671647744,27062272,768389120,1208545280,Top: conky	225708.0	15500.0	0.08333333333333333
1608289684.273,0.671,0.503,98.826,0,0,0,0,0,0,16797126656,6597177344,4368695296,719450112,4671647744,27062272,768389120,1208545280,Top: conky	229098.0	15500.0	0.16666666666666666
1608289685.273,1.004,0.335,98.661,0,0,0,0,0,0,16797126656,6597160960,4368711680,719450112,4671647744,27062272,768389120,1208545280,Top: conky	225736.0	15500.0	0.16666666666666666
1608289686.272,1.006,0.503,98.407,0,0,0.084,0,0,0,16797126656,6598574080,4367298560,719450112,4671647744,27062272,768389120,1208545280,Top: conky	225680.0	15548.0	0.16666666666666666
1608289687.272,1.087,0.334,98.495,0,0,0.084,0,0,0,16797126656,6598447104,4367421440,719450112,4671651840,27066368,768389120,1208545280,Top: conky	225715.0	15500.0	0.08333333333333333
1608289688.272,0.999,0.583,98.168,0.083,0,0.167,0,0,360448,16797126656,6598725632,4367130624,719458304,4671651840,27074560,768389120,1208549376,Top: chrome	0.0	305064.0	0.0
1608289689.272,1.913,0.499,97.504,0,0,0.083,0,0,0,16797126656,6599208960,4366647296,719458304,4671651840,27074560,768389120,1208549376,Top: conky	225688.0	15500.0	0.16666666666666666
1608289690.272,1.261,0.420,98.319,0,0,0,0,0,0,16797126656,6599008256,4366848000,719458304,4671651840,27074560,768389120,1208549376,Top: conky	225681.0	15500.0	0.16666666666666666
1608289691.273,3.523,0.252,95.889,0.252,0,0.084,0,0,27025408,16797126656,6593458176,4372398080,719458304,4671393792,184320,768131072,1208549376,Top: conky	225675.0	15500.0	0.16666666666666666
1608289692.273,1.089,0.419,98.492,0,0,0,0,0,0,16797126656,6592667648,4373184512,719458304,4671655936,36864,768389120,1208549376,Top: conky	225690.0	15500.0	0.08333333333333333
1608289693.272,1.757,0.586,97.573,0,0,0.084,0,0,0,16797126656,6592925696,4372914176,719458304,4671668224,53248,768389120,1208549376,Top: conky	225682.0	15548.0	0.16666666666666666
1608289694.272,4.485,1.661,93.605,0,0,0.249,0,0,102400,16797126656,6586277888,4379549696,719470592,4671668224,229376,768389120,1208549376,Top: sublime_text	645872.0	26062.0	0.6666666666666666
1608289695.273,1.849,0.672,97.479,0,0,0,0,0,0,16797126656,6587260928,4378566656,719470592,4671410176,229376,768131072,1208549376,Top: conky	225681.0	15500.0	0.16666666666666666
1608289696.273,1.339,0.586,97.992,0,0,0.084,0,0,0,16797126656,6586802176,4379025408,719470592,4671668224,262144,768389120,1208549376,Top: conky	225679.0	15500.0	0.16666666666666666
1608289697.273,1.091,0.503,98.322,0,0,0.084,0,0,0,16797126656,6586040320,4379783168,719470592,4671672320,266240,768389120,1208549376,Top: conky	225688.0	15500.0	0.08333333333333333
1608289698.272,1.091,0.503,98.406,0,0,0,0,0,0,16797126656,6586765312,4379058176,719470592,4671672320,266240,768389120,1208549376,Top: conky	225679.0	15500.0	0.16666666666666666
